Time,Latitude,Longitude,Range,CorrectedRange,WetTropoCorrection,DryTropoCorrection,IonoCorrection
526162802.88558006,52.396527, 13.652958,810635.0806,810632.5933,-0.1628,-2.3091,-0.0154
526162802.9350383,52.399376, 13.651572999999999,810635.8067,810633.3193,-0.1629,-2.3091,-0.0154
526162802.9844837,52.402224999999994, 13.650189,810636.9271,810634.4397,-0.1629,-2.3091,-0.0154
526162803.0339408,52.405074, 13.648804,810637.7537,810635.2663,-0.1629,-2.3091,-0.0154
526162803.08339906,52.407923999999994, 13.647418,810638.6483,810636.1609,-0.1629,-2.3091,-0.0154
526162803.1328449,52.410771999999994, 13.646033,810639.2735,810636.7860,-0.1630,-2.3091,-0.0154
526162803.18231654,52.413622, 13.644648,810640.2841,810637.7966,-0.1630,-2.3091,-0.0154
526162803.2317753,52.416472, 13.643262,810641.8046,810639.3171,-0.1630,-2.3091,-0.0154
526162803.281234,52.419321, 13.641876,810644.6633,810642.1758,-0.1630,-2.3091,-0.0154
526162803.33069277,52.422169999999994, 13.64049,810645.5071,810643.0195,-0.1630,-2.3091,-0.0154
526162803.3801515,52.425019, 13.639104,810641.4056,810638.9180,-0.1631,-2.3091,-0.0154
526162803.4296229,52.427869, 13.637718,810642.0369,810639.5493,-0.1631,-2.3091,-0.0154
526162803.479069,52.430718, 13.636332,810642.5838,810640.0962,-0.1631,-2.3091,-0.0154
526162803.52852774,52.433567, 13.634945,810643.2677,810640.7800,-0.1631,-2.3092,-0.0154
526162803.577986,52.436415999999994, 13.633557999999999,810643.5235,810641.0358,-0.1631,-2.3092,-0.0154
526162803.62743163,52.439265, 13.632171999999999,810644.5464,810642.0587,-0.1632,-2.3092,-0.0154
526162803.6768899,52.442114, 13.630785,810645.8563,810643.3686,-0.1632,-2.3092,-0.0154
526162803.7263608,52.444964, 13.629396999999999,810646.2091,810643.7213,-0.1632,-2.3092,-0.0154
526162803.77581906,52.447813, 13.62801,810646.8572,810644.3694,-0.1632,-2.3092,-0.0154
526162803.8252773,52.450661999999994, 13.626622999999999,810647.6048,810645.1170,-0.1632,-2.3092,-0.0154
526162803.8747356,52.453511, 13.625235,810649.3753,810646.8875,-0.1632,-2.3092,-0.0154
526162803.92419386,52.45636, 13.623847,810651.7941,810649.3062,-0.1633,-2.3092,-0.0154
526162803.9736521,52.459208999999994, 13.62246,810657.5144,810655.0265,-0.1633,-2.3092,-0.0154
526162804.0230975,52.462056999999994, 13.621072,810648.6342,810646.1463,-0.1633,-2.3092,-0.0154
526162804.07255673,52.464907, 13.619684,810649.2901,810646.8023,-0.1633,-2.3091,-0.0154
526162804.122015,52.467755999999994, 13.618295,810649.5756,810647.0878,-0.1633,-2.3091,-0.0154
528495607.55856204,52.331455999999996, 13.677783999999999,810503.4556,810500.9833,-0.1680,-2.2941,-0.0101
528495607.60800767,52.334305, 13.676404,810502.4579,810499.9856,-0.1680,-2.2941,-0.0101
528495607.65746593,52.337154999999996, 13.675023,810505.5556,810503.0833,-0.1680,-2.2941,-0.0101
528495607.7069113,52.340004, 13.673642,810504.4153,810501.9430,-0.1680,-2.2941,-0.0101
528495607.7563696,52.342853999999996, 13.67226,810505.6467,810503.1744,-0.1681,-2.2941,-0.0101
528495607.8058152,52.345703, 13.670879,810506.8113,810504.3390,-0.1681,-2.2941,-0.0101
528495607.8552606,52.348552, 13.669497999999999,810506.4071,810503.9348,-0.1681,-2.2941,-0.0101
528495607.90470624,52.351400999999996, 13.668116,810505.5610,810503.0887,-0.1681,-2.2941,-0.0101
528495607.95415187,52.35425, 13.666735,810506.2709,810503.7986,-0.1681,-2.2941,-0.0101
528495608.00359726,52.357099, 13.665353,810506.8903,810504.4180,-0.1681,-2.2941,-0.0101
528495608.05305433,52.359947999999996, 13.663971,810507.6425,810505.1703,-0.1680,-2.2941,-0.0101
528495608.1025126,52.362798, 13.662588,810508.3845,810505.9124,-0.1679,-2.2941,-0.0101
528495608.151958,52.365646999999996, 13.661206,810509.4686,810506.9966,-0.1679,-2.2941,-0.0101
528495608.2014036,52.368496, 13.659823999999999,810509.6154,810507.1434,-0.1678,-2.2941,-0.0101
528495608.250849,52.371345, 13.658441,810509.6842,810507.2123,-0.1677,-2.2941,-0.0101
528495608.3003073,52.374193999999996, 13.657058,810510.5310,810508.0592,-0.1676,-2.2941,-0.0101
528495608.34975266,52.377043, 13.655674999999999,810511.2074,810508.7357,-0.1675,-2.2941,-0.0101
528495608.3991983,52.379892, 13.654293,810511.8801,810509.4085,-0.1675,-2.2941,-0.0101
528495608.4486437,52.382740999999996, 13.652909,810512.3947,810509.9232,-0.1674,-2.2941,-0.0101
528495608.49810195,52.38559, 13.651525999999999,810513.2348,810510.7633,-0.1673,-2.2941,-0.0101
528495608.5475476,52.388439, 13.650141999999999,810513.8309,810511.3595,-0.1672,-2.2940,-0.0101
528495608.5969932,52.391287999999996, 13.648759,810514.2362,810511.7649,-0.1671,-2.2940,-0.0101
528495608.64645123,52.394137, 13.647375,810514.8528,810512.3816,-0.1671,-2.2940,-0.0101
528495608.69589686,52.396986, 13.645990999999999,810515.7755,810513.3044,-0.1670,-2.2940,-0.0101
528495608.7453425,52.399834999999996, 13.644606999999999,810516.7808,810514.3098,-0.1669,-2.2940,-0.0101
528495608.79480076,52.402685, 13.643222,810517.4455,810514.9746,-0.1668,-2.2940,-0.0101
528495608.8442466,52.405533, 13.641838,810517.6903,810515.2194,-0.1667,-2.2940,-0.0101
528495608.89370537,52.408383, 13.640452999999999,810518.4625,810515.9917,-0.1667,-2.2940,-0.0101
528495608.9431515,52.411231, 13.639068,810519.2541,810516.7834,-0.1666,-2.2940,-0.0101
528495608.9925976,52.41408, 13.637684,810519.5063,810517.0357,-0.1665,-2.2940,-0.0101
528495609.0420439,52.416928999999996, 13.636299,810520.9375,810518.4670,-0.1664,-2.2940,-0.0101
528495609.0914905,52.419778, 13.634914,810521.0898,810518.6195,-0.1663,-2.2939,-0.0101
528495609.1409366,52.422626, 13.633528,810521.9663,810519.4961,-0.1662,-2.2939,-0.0101
528495609.19039536,52.425475999999996, 13.632142,810521.9669,810519.4969,-0.1661,-2.2939,-0.0101
528495609.23982835,52.428323999999996, 13.630757,810522.4056,810519.9357,-0.1659,-2.2939,-0.0101
528495609.2892866,52.431173, 13.629370999999999,810523.1143,810520.6446,-0.1658,-2.2938,-0.0101
528495609.33873224,52.434022, 13.627984999999999,810523.7396,810521.2700,-0.1657,-2.2938,-0.0101
528495609.38817763,52.43687, 13.626598999999999,810524.4370,810521.9676,-0.1656,-2.2938,-0.0101
528495609.43762326,52.439719, 13.625212999999999,810525.0235,810522.5542,-0.1655,-2.2937,-0.0101
528495609.48706865,52.442567, 13.623826999999999,810525.6255,810523.1564,-0.1654,-2.2937,-0.0101
528495609.5365269,52.445417, 13.62244,810526.1869,810523.7179,-0.1653,-2.2937,-0.0100
528495609.58597255,52.448265, 13.621053,810527.0174,810524.5486,-0.1652,-2.2936,-0.0100
528495609.6354308,52.451114, 13.619665999999999,810527.9932,810525.5245,-0.1650,-2.2936,-0.0100
528495609.6848762,52.453962999999995, 13.618279,810529.5197,810527.0512,-0.1649,-2.2936,-0.0100
528495609.73433447,52.456812, 13.616892,810528.2011,810525.7327,-0.1648,-2.2936,-0.0100
528495609.7837801,52.459661, 13.615504999999999,810528.9162,810526.4480,-0.1647,-2.2935,-0.0100
528495609.8332255,52.462509, 13.614117,810529.3990,810526.9309,-0.1646,-2.2935,-0.0100
528495609.88268375,52.465357999999995, 13.612729999999999,810530.1281,810527.6601,-0.1645,-2.2935,-0.0100
528495609.9321418,52.468208, 13.611341999999999,810528.7858,810526.3180,-0.1644,-2.2934,-0.0100
530828405.27822113,52.332426, 13.693363999999999,810376.3165,810373.8869,-0.0830,-2.3378,-0.0088
530828405.3770869,52.338122999999996, 13.690605,810368.3229,810365.8933,-0.0830,-2.3378,-0.0088
530828405.4265199,52.340972, 13.689224,810369.1317,810366.7021,-0.0830,-2.3378,-0.0088
530828405.4759526,52.34382, 13.687844,810370.2332,810367.8036,-0.0830,-2.3378,-0.0088
530828405.5253854,52.346668, 13.686463999999999,810375.8471,810373.4175,-0.0831,-2.3378,-0.0087
530828405.57481813,52.349517, 13.685082999999999,810375.1069,810372.6773,-0.0831,-2.3378,-0.0087
530828405.6242509,52.352365, 13.683703,810374.2216,810371.7920,-0.0831,-2.3378,-0.0087
530828405.67368364,52.355214, 13.682322,810374.2167,810371.7871,-0.0831,-2.3378,-0.0087
530828405.7231293,52.358062999999994, 13.68094,810375.6202,810373.1906,-0.0831,-2.3378,-0.0087
530828405.772562,52.360910999999994, 13.679559,810376.2628,810373.8332,-0.0831,-2.3378,-0.0087
530828405.8219948,52.36376, 13.678177999999999,810376.9451,810374.5155,-0.0831,-2.3378,-0.0087
530828405.87142754,52.366608, 13.676796,810377.6100,810375.1804,-0.0831,-2.3378,-0.0087
530828405.9208603,52.369456, 13.675415,810377.9902,810375.5606,-0.0831,-2.3378,-0.0087
530828405.97029305,52.372305, 13.674033,810378.6971,810376.2675,-0.0831,-2.3378,-0.0087
530828406.0197258,52.375153, 13.672651,810379.4482,810377.0186,-0.0831,-2.3378,-0.0087
530828406.0691595,52.378001, 13.671268999999999,810380.0354,810377.6058,-0.0831,-2.3378,-0.0087
530828406.11859226,52.380849999999995, 13.669887,810380.7089,810378.2793,-0.0831,-2.3378,-0.0087
530828406.168025,52.383697999999995, 13.668503999999999,810381.2354,810378.8057,-0.0832,-2.3378,-0.0087
530828406.21747065,52.386547, 13.667121999999999,810381.9371,810379.5074,-0.0832,-2.3378,-0.0087
530828406.2669034,52.389395, 13.665738999999999,810383.3175,810380.8878,-0.0832,-2.3378,-0.0087
530828406.31633615,52.392243, 13.664356,810383.7275,810381.2978,-0.0832,-2.3378,-0.0087
530828406.3657689,52.395092, 13.662973,810383.9828,810381.5531,-0.0832,-2.3378,-0.0087
530828406.41520166,52.39794, 13.661589999999999,810384.4615,810382.0318,-0.0832,-2.3378,-0.0087
530828406.46463466,52.400788, 13.660207,810385.0066,810382.5769,-0.0832,-2.3378,-0.0087
530828406.5140798,52.403636999999996, 13.658823,810385.6895,810383.2597,-0.0833,-2.3378,-0.0087
530828406.5635128,52.406484999999996, 13.657439,810386.3825,810383.9527,-0.0833,-2.3378,-0.0087
530828406.61294603,52.409333, 13.656056,810387.0335,810384.6037,-0.0833,-2.3378,-0.0087
530828406.66237926,52.412181999999994, 13.654672,810390.1948,810387.7650,-0.0833,-2.3378,-0.0087
530828406.7118254,52.415029999999994, 13.653286999999999,810391.2904,810388.8606,-0.0833,-2.3378,-0.0087
530828406.7612586,52.417879, 13.651902999999999,810394.1124,810391.6826,-0.0833,-2.3378,-0.0087
530828406.8107047,52.420727, 13.650518,810396.5837,810394.1539,-0.0833,-2.3378,-0.0087
530828406.86013794,52.423576, 13.649134,810390.0959,810387.6660,-0.0834,-2.3378,-0.0087
530828406.9095712,52.426424, 13.647749,810390.6351,810388.2052,-0.0834,-2.3378,-0.0087
530828406.9590173,52.429272999999995, 13.646364,810391.4426,810389.0127,-0.0834,-2.3378,-0.0087
530828407.00845027,52.432120999999995, 13.644979,810391.9906,810389.5607,-0.0834,-2.3378,-0.0087
530828407.0578821,52.434968999999995, 13.643594,810392.6638,810390.2339,-0.0834,-2.3378,-0.0087
530828407.1073277,52.437816999999995, 13.642209,810393.3261,810390.8962,-0.0834,-2.3378,-0.0087
530828407.15676045,52.440664999999996, 13.640823,810393.8414,810391.4115,-0.0834,-2.3377,-0.0087
530828407.20620584,52.443514, 13.639437,810394.5452,810392.1154,-0.0834,-2.3377,-0.0087
530828407.2556386,52.446362, 13.638052,810395.2094,810392.7796,-0.0835,-2.3377,-0.0087
530828407.3050716,52.44921, 13.636666,810395.7288,810393.2990,-0.0835,-2.3377,-0.0087
530828407.354517,52.452059, 13.635278999999999,810392.8234,810390.3936,-0.0835,-2.3377,-0.0087
530828407.40394974,52.454907, 13.633892999999999,810392.4274,810389.9976,-0.0835,-2.3376,-0.0087
530828407.45339537,52.457755, 13.632506999999999,810393.6457,810391.2159,-0.0835,-2.3376,-0.0087
530828407.5028279,52.460603, 13.63112,810395.3517,810392.9220,-0.0835,-2.3376,-0.0086
530828407.5522733,52.463452, 13.629733,810398.3189,810395.8892,-0.0835,-2.3376,-0.0086
530828407.601706,52.4663, 13.628345999999999,810398.8280,810396.3983,-0.0835,-2.3376,-0.0086
530828407.65115166,52.469148, 13.626959,810398.9142,810396.4845,-0.0835,-2.3375,-0.0086
533161203.02799845,52.335257999999996, 13.697263999999999,810488.0430,810485.5881,-0.1380,-2.3065,-0.0104
533161203.0774431,52.338107, 13.695884,810487.7676,810485.3126,-0.1380,-2.3065,-0.0104
533161203.1268885,52.340956999999996, 13.694505,810486.4727,810484.0177,-0.1381,-2.3066,-0.0104
533161203.1763344,52.343806, 13.693125,810480.5025,810478.0474,-0.1381,-2.3066,-0.0104
533161203.2257798,52.346655, 13.691744,810480.6791,810478.2240,-0.1381,-2.3066,-0.0104
533161203.2752254,52.349503999999996, 13.690363999999999,810483.9253,810481.4701,-0.1382,-2.3066,-0.0104
533161203.3246708,52.352353, 13.688984,810484.1947,810481.7395,-0.1382,-2.3066,-0.0104
533161203.3741164,52.355202, 13.687603,810484.5274,810482.0721,-0.1382,-2.3066,-0.0104
533161203.4235618,52.358052, 13.686221999999999,810483.8531,810481.3978,-0.1383,-2.3067,-0.0104
533161203.4730072,52.360901, 13.684842,810485.9059,810483.4505,-0.1383,-2.3067,-0.0104
533161203.52245283,52.363749999999996, 13.68346,810486.6064,810484.1510,-0.1383,-2.3067,-0.0104
533161203.57189846,52.366599, 13.682079,810487.2837,810484.8282,-0.1383,-2.3067,-0.0104
533161203.6213436,52.369448, 13.680698,810487.9380,810485.4825,-0.1384,-2.3067,-0.0104
533161203.67078924,52.372296999999996, 13.679316,810488.4538,810485.9982,-0.1384,-2.3068,-0.0104
533161203.72023463,52.375146, 13.677935,810489.1888,810486.7332,-0.1384,-2.3068,-0.0104
533161203.76968026,52.377995, 13.676553,810489.8377,810487.3820,-0.1385,-2.3068,-0.0104
533161203.81912565,52.380843999999996, 13.675170999999999,810490.5097,810488.0540,-0.1385,-2.3068,-0.0104
533161203.8685713,52.383693, 13.673789,810491.0629,810488.6071,-0.1385,-2.3068,-0.0104
533161203.9180298,52.386542999999996, 13.672405999999999,810491.7262,810489.2704,-0.1386,-2.3069,-0.0104
533161203.96747565,52.389392, 13.671024,810492.3669,810489.9110,-0.1386,-2.3069,-0.0104
533161204.0169225,52.392241, 13.669640999999999,810494.0939,810491.6380,-0.1386,-2.3069,-0.0104
533161204.0663688,52.395089999999996, 13.668258,810494.1369,810491.6810,-0.1386,-2.3069,-0.0104
533161204.1158147,52.397939, 13.666876,810494.5800,810492.1241,-0.1387,-2.3068,-0.0104
533161204.1652608,52.400788, 13.665493,810494.9597,810492.5038,-0.1387,-2.3068,-0.0104
533161204.2147069,52.403636999999996, 13.664109,810495.6420,810493.1861,-0.1387,-2.3068,-0.0104
533161204.26415277,52.406486, 13.662726,810496.2042,810493.7483,-0.1388,-2.3067,-0.0104
533161204.3136115,52.409335, 13.661342,810496.8405,810494.3846,-0.1388,-2.3067,-0.0104
533161204.36305714,52.412183999999996, 13.659958999999999,810494.3408,810491.8849,-0.1388,-2.3067,-0.0104
533161204.41250277,52.415033, 13.658574999999999,810494.4882,810492.0323,-0.1388,-2.3067,-0.0104
533161204.46194816,52.417882, 13.657191,810495.0042,810492.5483,-0.1389,-2.3066,-0.0104
533161204.5114064,52.420732, 13.655806,810496.8185,810494.3627,-0.1389,-2.3066,-0.0103
533161204.56085205,52.42358, 13.654421999999999,810499.9365,810497.4807,-0.1389,-2.3066,-0.0103
533161204.6102977,52.426429, 13.653037999999999,810500.6534,810498.1976,-0.1390,-2.3065,-0.0103
533161204.6597431,52.429278, 13.651653,810501.1861,810498.7303,-0.1390,-2.3065,-0.0103
533161204.70920134,52.432128, 13.650267999999999,810502.0007,810499.5449,-0.1390,-2.3065,-0.0103
533161204.75864697,52.434976, 13.648883,810502.5481,810500.0923,-0.1391,-2.3064,-0.0103
533161204.808105,52.437826, 13.647497999999999,810503.2258,810500.7700,-0.1391,-2.3064,-0.0103
533161204.8575506,52.440675, 13.646113,810503.9000,810501.4442,-0.1391,-2.3064,-0.0103
533161204.9069834,52.443523, 13.644727999999999,810504.5578,810502.1020,-0.1391,-2.3064,-0.0103
533161204.95644164,52.446372, 13.643341999999999,810505.2265,810502.7707,-0.1392,-2.3063,-0.0103
533161205.0058744,52.44922, 13.641957,810505.7481,810503.2923,-0.1392,-2.3063,-0.0103
533161205.05533147,52.452068999999995, 13.640571,810502.7439,810500.2881,-0.1392,-2.3063,-0.0103
533161205.1047642,52.454916999999995, 13.639185,810502.5433,810500.0874,-0.1393,-2.3063,-0.0103
533161205.1542096,52.457766, 13.637799,810502.9739,810500.5180,-0.1393,-2.3063,-0.0103
533161205.2036679,52.460615999999995, 13.636413,810504.5266,810502.0707,-0.1393,-2.3063,-0.0103
533161205.25312614,52.463465, 13.635026,810507.1077,810504.6517,-0.1394,-2.3063,-0.0103
533161205.3025718,52.466314, 13.633638999999999,810526.6090,810524.1530,-0.1394,-2.3063,-0.0103
533161205.35201716,52.469162, 13.632252999999999,810509.4541,810506.9981,-0.1394,-2.3063,-0.0103
535494001.65664196,52.330360999999996, 13.682685,810634.2921,810631.8832,-0.0580,-2.3420,-0.0090
535494001.7061136,52.333211999999996, 13.681303999999999,810640.0785,810637.6695,-0.0580,-2.3420,-0.0090
535494001.75555944,52.336059999999996, 13.679922999999999,810640.0676,810637.6586,-0.0580,-2.3420,-0.0090
535494001.80501795,52.33891, 13.678541,810636.4929,810634.0839,-0.0581,-2.3420,-0.0090
535494001.8544762,52.34176, 13.677159,810636.9565,810634.5474,-0.0581,-2.3420,-0.0090
535494001.9039471,52.344609999999996, 13.675777,810642.0703,810639.6612,-0.0581,-2.3420,-0.0090
535494001.9534054,52.34746, 13.674394999999999,810642.0918,810639.6826,-0.0582,-2.3420,-0.0090
535494002.002851,52.350308, 13.673013,810642.1928,810639.7836,-0.0582,-2.3420,-0.0090
535494002.0523207,52.353159, 13.671631,810642.7718,810640.3626,-0.0582,-2.3420,-0.0090
535494002.10176635,52.356007, 13.670249,810643.4677,810641.0584,-0.0583,-2.3420,-0.0090
535494002.1512246,52.358857, 13.668866,810644.0156,810641.6063,-0.0583,-2.3420,-0.0090
535494002.2006955,52.361706999999996, 13.667482999999999,810644.6838,810642.2744,-0.0584,-2.3420,-0.0090
535494002.2501538,52.364557, 13.6661,810645.2052,810642.7958,-0.0584,-2.3420,-0.0090
535494002.2995992,52.367405, 13.664717,810646.1112,810643.7018,-0.0585,-2.3420,-0.0090
535494002.3490703,52.370255, 13.663333999999999,810646.6464,810644.2369,-0.0585,-2.3420,-0.0090
535494002.3985157,52.373104, 13.661951,810647.2110,810644.8015,-0.0586,-2.3420,-0.0090
535494002.4479866,52.375954, 13.660566999999999,810647.7880,810645.3784,-0.0586,-2.3420,-0.0090
535494002.49743223,52.378803, 13.659184,810648.5830,810646.1734,-0.0586,-2.3420,-0.0090
535494002.5468905,52.381651999999995, 13.6578,810649.1526,810646.7430,-0.0587,-2.3420,-0.0089
535494002.5963614,52.384502999999995, 13.656414999999999,810649.7898,810647.3801,-0.0587,-2.3420,-0.0089
535494002.6458323,52.387353, 13.655031,810650.3576,810647.9479,-0.0588,-2.3420,-0.0089
535494002.6952779,52.390201, 13.653647,810651.0369,810648.6271,-0.0588,-2.3420,-0.0089
535494002.7447362,52.393051, 13.652263,810651.5522,810649.1424,-0.0589,-2.3420,-0.0089
535494002.79419446,52.3959, 13.650877999999999,810652.3795,810649.9697,-0.0589,-2.3420,-0.0089
535494002.8436527,52.398748999999995, 13.649493,810653.0984,810650.6885,-0.0590,-2.3420,-0.0089
535494002.893111,52.401599, 13.648107999999999,810653.8674,810651.4575,-0.0590,-2.3420,-0.0089
535494002.9425819,52.404449, 13.646723,810654.6694,810652.2594,-0.0590,-2.3420,-0.0089
535494002.9920275,52.407297, 13.645337999999999,810655.9042,810653.4942,-0.0591,-2.3420,-0.0089
535494003.0414994,52.410146999999995, 13.643953,810656.3729,810653.9629,-0.0591,-2.3420,-0.0089
535494003.0909455,52.412996, 13.642567,810657.3475,810654.9374,-0.0592,-2.3420,-0.0089
535494003.1404042,52.415845, 13.641181999999999,810659.4553,810657.0452,-0.0592,-2.3420,-0.0089
535494003.18986297,52.418693999999995, 13.639795999999999,810661.6016,810659.1914,-0.0593,-2.3420,-0.0089
535494003.2393217,52.421544, 13.638409999999999,810663.3188,810660.9086,-0.0593,-2.3420,-0.0089
535494003.28878045,52.424392999999995, 13.637024,810658.6865,810656.2763,-0.0593,-2.3420,-0.0089
535494003.3382392,52.427242, 13.635638,810659.3834,810656.9731,-0.0594,-2.3420,-0.0089
535494003.38769794,52.430091, 13.634250999999999,810659.9426,810657.5323,-0.0594,-2.3420,-0.0089
535494003.4371567,52.432941, 13.632864999999999,810660.6178,810658.2075,-0.0594,-2.3420,-0.0089
535494003.48660254,52.435789, 13.631478,810661.2906,810658.8802,-0.0595,-2.3420,-0.0089
535494003.5360608,52.438638, 13.630091,810661.9453,810659.5349,-0.0595,-2.3420,-0.0089
535494003.5855191,52.441486999999995, 13.628703999999999,810662.6242,810660.2137,-0.0596,-2.3420,-0.0089
