Time,Latitude,Longitude,LLH,CorrectedLLH
512164719.1694815,-23.105711,33.990735,91.2606,91.1899
512164719.22041696,-23.102715,33.989988,91.6962,91.6255
512164719.2713525,-23.099719,33.989239999999995,91.6268,91.5561
512164719.32228804,-23.096722999999997,33.988493,91.8658,91.7951
512164719.3732235,-23.093726999999998,33.987745,92.1213,92.0506
512164719.42415905,-23.090730999999998,33.986998,92.4368,92.3661
512164719.4750945,-23.087735,33.98625,92.7370,92.6663
512164719.52603006,-23.084739,33.985503,93.0758,93.0051
512164719.5769656,-23.081744,33.984755,93.5280,93.4573
512164719.6279011,-23.078747999999997,33.984007999999996,93.9810,93.9103
512164719.6788366,-23.075751999999998,33.98326,94.1708,94.1001
512164719.7297718,-23.072756,33.982513,94.5774,94.5067
512164719.78070736,-23.06976,33.981766,95.0036,94.9329
512164719.83164287,-23.066764,33.981018,95.3272,95.2565
512164719.8825784,-23.063768,33.980271,95.3459,95.2752
512164719.9335139,-23.060772,33.979524,96.2476,96.1769
512164719.98444915,-23.057776,33.978777,96.0475,95.9768
512164720.0353837,-23.054779999999997,33.978029,96.3045,96.2338
512164720.08631915,-23.051783999999998,33.977281999999995,96.6323,96.5616
512164720.1372547,-23.048788,33.976535,96.9763,96.9056
512164720.1881902,-23.045792,33.975788,97.3967,97.3260
512164720.2391257,-23.042796,33.975041,97.4336,97.3629
512164720.29006124,-23.0398,33.974294,97.6847,97.6140
512164720.3409967,-23.036804,33.973546999999996,98.1826,98.1119
512164720.39193225,-23.033808,33.9728,98.6089,98.5382
512164720.44286776,-23.030811999999997,33.972052999999995,98.7646,98.6939
512164720.49380326,-23.027815999999998,33.971306,98.8170,98.7463
512164720.54473877,-23.02482,33.970559,99.0480,98.9773
512164720.5956742,-23.021824,33.969812,99.3230,99.2523
512164720.6466098,-23.018828,33.969065,99.0101,98.9394
512164720.69754523,-23.015832,33.968318,99.4753,99.4046
512164720.7484808,-23.012836,33.967571,100.1009,100.0302
512164720.79941624,-23.00984,33.966823999999995,100.9187,100.8480
512164720.85035175,-23.006843999999997,33.966077,100.7273,100.6566
512164720.90128726,-23.003847999999998,33.96533,101.8281,101.7574
512164720.9522225,-23.000852,33.964583,102.5378,102.4671
512164721.0031581,-22.997856,33.963837,102.8524,102.7817
512164721.05409473,-22.99486,33.96309,103.1266,103.0559
512164721.1050303,-22.991864,33.962343,103.5584,103.4877
512164721.1559658,-22.988868,33.961596,103.8045,103.7338
512164721.2069013,-22.985872,33.96085,104.2495,104.1788
512164721.2578368,-22.982875999999997,33.960103,104.3581,104.2874
512164721.3087721,-22.979879999999998,33.959357,104.7645,104.6938
512164721.3597076,-22.976884,33.95861,105.0385,104.9678
512164721.4106431,-22.973888,33.957862999999996,105.2022,105.1315
512164721.4615786,-22.970892,33.957117,105.7631,105.6924
512164721.5125141,-22.967896,33.95637,105.8098,105.7391
512164721.5634496,-22.9649,33.955624,106.3886,106.3179
512164721.61438507,-22.961904,33.954876999999996,106.5003,106.4296
512164721.66532063,-22.958907,33.954131,106.8530,106.7823
512164721.7162561,-22.955911,33.953384,107.2339,107.1632
512164721.7671916,-22.952914999999997,33.952638,107.6172,107.5465
512164721.81812716,-22.949918999999998,33.951890999999996,108.5182,108.4475
512164721.8690626,-22.946922999999998,33.951145,108.6750,108.6043
512164721.9199981,-22.943927,33.950399,108.9570,108.8863
512164721.9709336,-22.940931,33.949652,109.5284,109.4577
512164722.0218691,-22.937935,33.948906,109.8011,109.7304
512164722.07280374,-22.934939,33.94816,110.6799,110.6092
512164722.1237392,-22.931943,33.947414,110.8072,110.7365
512164722.1746747,-22.928946999999997,33.946667,111.4199,111.3492
512164722.2256102,-22.925950999999998,33.945921,111.9147,111.8440
512164722.27654546,-22.922954,33.945175,113.5910,113.5203
512164722.32748073,-22.919957999999998,33.944429,113.3466,113.2759
512164722.37841624,-22.916961999999998,33.943683,114.9299,114.8592
512164722.42935175,-22.913966,33.942935999999996,115.2362,115.1655
512164722.48028725,-22.91097,33.94219,115.4019,115.3312
512164722.53122276,-22.907974,33.941444,114.7117,114.6410
512164722.58215827,-22.904978,33.940698,115.7362,115.6655
512164722.6330938,-22.901982,33.939952,117.0977,117.0270
512164722.68402934,-22.898985,33.939206,118.6198,118.5491
512164722.7349648,-22.895989,33.93846,120.2304,120.1597
512164722.78590035,-22.892993,33.937714,120.7909,120.7202
512164722.8368358,-22.889996999999997,33.936968,121.8625,121.7918
512164722.8877713,-22.887000999999998,33.936222,122.9511,122.8804
512164722.9387069,-22.884005,33.935477,124.0097,123.9390
512164722.9896423,-22.881009,33.934731,121.8455,121.7748
512164723.04057884,-22.878012,33.933985,125.7109,125.6402
512164723.09151435,-22.875016,33.933239,123.9298,123.8591
512164723.14244986,-22.87202,33.932493,124.3855,124.3148
512164723.1933853,-22.869024,33.931747,124.2996,124.2289
512164723.24432087,-22.866028,33.931002,126.1745,126.1038
512164723.2952563,-22.863031,33.930256,127.1883,127.1177
512164723.3461918,-22.860035,33.92951,127.4669,127.3962
512164723.3971274,-22.857039,33.928765,127.9157,127.8450
512164723.44806284,-22.854042999999997,33.928019,128.5855,128.5148
512164723.49899834,-22.851046999999998,33.927273,128.8285,128.7579
512164723.54993385,-22.84805,33.926528,129.0513,128.9807
512164723.60086936,-22.845053999999998,33.925782,129.5388,129.4682
512164723.6518049,-22.842057999999998,33.925036999999996,130.2010,130.1303
512164723.7027404,-22.839062,33.924291,131.0093,130.9386
512164723.7536759,-22.836066,33.923545,132.0394,131.9688
512164723.8046114,-22.833069,33.922799999999995,132.7373,132.6667
512164723.8555469,-22.830073,33.922055,133.0422,132.9716
512164723.90648246,-22.827077,33.921309,133.4513,133.3807
512164723.9574179,-22.824081,33.920564,134.3962,134.3255
512164724.0083535,-22.821084,33.919818,134.4774,134.4068
512164724.0592877,-22.818088,33.919073,134.7982,134.7276
512164724.11022323,-22.815092,33.918327999999995,135.7430,135.6724
512164724.16115874,-22.812096,33.917581999999996,136.0522,135.9816
512164724.21209425,-22.809099999999997,33.916837,136.5714,136.5008
512164724.2630298,-22.806103,33.916092,136.9186,136.8480
512164724.31396526,-22.803107,33.915346,137.4050,137.3344
512164724.3649008,-22.800110999999998,33.914601,137.5382,137.4676
512164724.4158361,-22.797114999999998,33.913855999999996,138.0349,137.9643
512164724.46677154,-22.794117999999997,33.913111,138.2518,138.1812
512164724.5177071,-22.791121999999998,33.912366,138.8263,138.7557
512164724.8233202,-22.773144,33.907894999999996,129.4121,129.3415
512164724.87425566,-22.770148,33.90715,129.1970,129.1264
512164724.9251911,-22.767152,33.906405,129.6337,129.5631
512164724.9761267,-22.764155,33.90566,130.1855,130.1149
512164725.0270631,-22.761159,33.904914999999995,129.6815,129.6109
512164725.0779986,-22.758163,33.90417,129.1797,129.1091
512164725.1289341,-22.755166,33.903425,133.3714,133.3008
512164725.1798696,-22.75217,33.90268,134.7286,134.6580
512164725.23080516,-22.749174,33.901936,135.9248,135.8542
512164725.2817406,-22.746178,33.901191,137.1695,137.0990
512164725.3326762,-22.743181,33.900445999999995,138.0250,137.9545
512164725.3836116,-22.740185,33.899701,138.7454,138.6749
512164725.4345472,-22.737188999999997,33.898956,139.8599,139.7894
512164725.4854827,-22.734192,33.898212,139.9201,139.8496
512164725.53641814,-22.731196,33.897467,140.4344,140.3639
512164725.5873537,-22.728199999999998,33.896722,141.6849,141.6144
512164725.6382892,-22.725203,33.895978,141.8374,141.7668
512164725.6892247,-22.722206999999997,33.895233,142.6411,142.5705
512164725.74016,-22.719210999999998,33.894487999999996,142.4497,142.3791
512164725.79109544,-22.716213999999997,33.893744,142.0703,141.9997
512164725.842031,-22.713217999999998,33.892998999999996,143.2072,143.1367
512164725.8929665,-22.710221,33.892255,143.2343,143.1638
512164725.94390196,-22.707224999999998,33.89151,143.8025,143.7320
512164725.9948375,-22.704228999999998,33.890766,143.9641,143.8936
512164726.0457721,-22.701231999999997,33.890021,142.9923,142.9218
512164726.0967076,-22.698235999999998,33.889277,144.3546,144.2841
512164726.147643,-22.69524,33.888532,145.5992,145.5287
512164726.1985786,-22.692242999999998,33.887788,145.8541,145.7836
512164726.6569981,-22.665276,33.881088999999996,152.8791,152.8086
512164726.70793337,-22.662278999999998,33.880345,154.1740,154.1035
512164726.7588689,-22.659283,33.879601,154.1106,154.0401
512164726.8098044,-22.656285999999998,33.878856999999996,156.1435,156.0730
512164726.8607399,-22.65329,33.878113,155.2833,155.2128
512164726.9116752,-22.650294,33.877369,158.9767,158.9062
512164726.96261066,-22.647297,33.876625,164.4312,164.3607
512164727.01354617,-22.644301,33.875879999999995,165.6941,165.6236
512164727.0644827,-22.641303999999998,33.875136,166.7755,166.7050
512164727.11541814,-22.638308,33.874392,167.8075,167.7370
512164727.1663537,-22.635310999999998,33.873647999999996,168.5617,168.4912
512164727.2172892,-22.632315,33.872904999999996,169.8296,169.7591
512164727.2682247,-22.629317999999998,33.872161,169.9124,169.8419
512164727.3191602,-22.626322,33.871417,171.3333,171.2628
512164727.37009573,-22.623324999999998,33.870673,171.5844,171.5139
512164727.42103124,-22.620328999999998,33.869929,171.7251,171.6546
512164727.4719667,-22.617333,33.869185,172.1504,172.0799
512164727.5229022,-22.614335999999998,33.868441,171.5660,171.4955
512164727.57383776,-22.61134,33.867698,172.2546,172.1841
512164727.62477314,-22.608342999999998,33.866954,172.8239,172.7534
512164727.6757087,-22.605347,33.866209999999995,173.6239,173.5534
512164727.7266442,-22.602349999999998,33.865466,174.0842,174.0137
512164727.7775797,-22.599353999999998,33.864723,174.6358,174.5653
512164727.82851523,-22.596356999999998,33.863979,174.7337,174.6632
512164727.87945074,-22.593360999999998,33.863234999999996,174.6994,174.6289
512164727.93038625,-22.590363999999997,33.862491999999996,174.3405,174.2700
512164727.98132175,-22.587367999999998,33.861748,174.4267,174.3562
512164728.3888047,-22.563395999999997,33.855799999999995,174.3077,174.2372
512164728.43974024,-22.560399,33.855056999999995,173.8374,173.7670
512164728.49067575,-22.557402,33.854313,179.1395,179.0691
512164728.5416112,-22.554406,33.85357,179.9589,179.8884
512164728.59254676,-22.551409,33.852827,180.8661,180.7957
512164728.6434822,-22.548413,33.852083,181.6563,181.5859
512164728.6944178,-22.545416,33.85134,182.0221,181.9517
512164728.7453533,-22.54242,33.850597,182.4133,182.3428
512164728.7962887,-22.539423,33.849852999999996,182.6353,182.5649
512164728.8472243,-22.536427,33.849109999999996,182.5361,182.4657
512164728.89815974,-22.53343,33.848366999999996,182.4494,182.3790
512164728.9490953,-22.530434,33.847623999999996,182.1392,182.0688
512164729.0000308,-22.527437,33.846880999999996,181.9000,181.8296
512164729.0509673,-22.52444,33.846137999999996,181.2437,181.1733
512164729.1019027,-22.521444,33.845394,180.6455,180.5751
512164729.15283823,-22.518447,33.844651,180.0953,180.0249
512164729.2037735,-22.515451,33.843908,179.6158,179.5454
512164729.254709,-22.512453999999998,33.843165,179.1069,179.0365
512164729.3056446,-22.509456999999998,33.842422,178.6259,178.5555
512164729.35658,-22.506460999999998,33.841679,178.0474,177.9770
512164729.4075155,-22.503463999999997,33.840936,177.2665,177.1961
512164729.4584511,-22.500467999999998,33.840193,176.9947,176.9243
512164729.50938654,-22.497470999999997,33.83945,176.7580,176.6876
512164729.5603221,-22.494474,33.838707,176.5342,176.4638
512164729.61125755,-22.491478,33.837965,176.1888,176.1184
512164729.6621931,-22.488481,33.837222,175.8783,175.8079
512164729.7131286,-22.485485,33.836479,175.4480,175.3776
512164729.76406413,-22.482488,33.835736,175.2211,175.1507
512164729.81499964,-22.479491,33.834993,174.6656,174.5952
512164729.8659351,-22.476495,33.834251,174.3383,174.2679
512164729.91687065,-22.473498,33.833508,173.5635,173.4931
512164729.96780616,-22.470501,33.832765,172.7698,172.6994
512164730.01874167,-22.467505,33.832021999999995,171.1075,171.0371
512164730.06967807,-22.464508,33.83128,170.8803,170.8099
512164730.1206136,-22.461510999999998,33.830537,169.8010,169.7306
512164730.1715491,-22.458515,33.829794,168.2203,168.1499
512164730.2224846,-22.455517999999998,33.829052,167.1080,167.0376
512164730.37529117,-22.446528,33.826824,164.4571,164.3867
512164730.4262266,-22.443531,33.826082,163.2315,163.1611
512164730.4771619,-22.440535,33.825339,160.6598,160.5894
512164730.52809745,-22.437538,33.824597,157.9287,157.8583
512164730.5790329,-22.434541,33.823854,155.0597,154.9893
512164730.62996846,-22.431545,33.823112,162.4620,162.3916
512164730.6809039,-22.428548,33.822369,152.8910,152.8206
512164730.884646,-22.416560999999998,33.8194,155.0512,154.9809
512164730.93558145,-22.413565,33.818658,152.4872,152.4169
512164730.986517,-22.410567999999998,33.817915,150.5926,150.5223
512164731.1393226,-22.401578,33.815689,146.8125,146.7422
512164731.190258,-22.398581,33.814947,145.2817,145.2114
512164731.2411936,-22.395584,33.814204,144.0873,144.0170
512164731.2921291,-22.392588,33.813462,143.3969,143.3266
512164731.90335494,-22.356627,33.804558,177.2150,177.1447
512164731.9542904,-22.35363,33.803816999999995,178.2608,178.1905
512164732.31083995,-22.332652,33.798624,188.7123,188.6420
512164732.3617752,-22.329656,33.797883,190.2727,190.2025
512164732.41271067,-22.326659,33.797140999999996,191.3453,191.2750
512164732.46364623,-22.323662,33.796399,192.1862,192.1160
512164732.5145817,-22.320664999999998,33.795657999999996,193.1115,193.0413
512164732.56551725,-22.317667999999998,33.794916,193.2015,193.1312
512164732.61645275,-22.314671999999998,33.794174999999996,194.4055,194.3353
512164732.66738826,-22.311674999999997,33.793433,195.1952,195.1250
512164732.71832377,-22.308678,33.792691999999995,197.5148,197.4445
512164732.76925933,-22.305681,33.79195,198.4789,198.4087
512164732.8201948,-22.302684,33.791208999999995,200.0358,199.9656
512164732.8711302,-22.299687,33.790467,201.3133,201.2431
512164732.9220658,-22.296691,33.789726,203.0367,202.9665
512164732.97300124,-22.293694,33.788985,204.2471,204.1769
512164733.0239356,-22.290696999999998,33.788243,204.3261,204.2559
512164733.0748711,-22.287699999999997,33.787501999999996,205.4493,205.3791
512164733.1258066,-22.284703,33.78676,205.6157,205.5455
512164733.1767421,-22.281706,33.786018999999996,207.4388,207.3686
512164733.22767764,-22.27871,33.785278,206.0480,205.9778
512164733.32954866,-22.272716,33.783795,207.3265,207.2563
512164733.3804841,-22.269719,33.783054,207.8482,207.7780
512164733.58422613,-22.257732,33.78009,209.8007,209.7305
512164733.68609715,-22.251738,33.778607,210.5345,210.4643
512164733.73703265,-22.248741,33.777865999999996,211.3552,211.2850
512164733.7879682,-22.245744,33.777125,211.8712,211.8010
512164733.83890367,-22.242746999999998,33.776384,211.7178,211.6476
512164733.88983923,-22.239749999999997,33.775642999999995,212.0993,212.0291
512164733.9407747,-22.236753,33.774902,213.0177,212.9475
512164733.9917102,-22.233756,33.774161,212.9227,212.8525
512164734.0426467,-22.230759,33.77342,213.0311,212.9609
512164734.0935822,-22.227762,33.77268,212.8548,212.7846
512164734.1445177,-22.224766,33.771938999999996,212.7779,212.7077
512164734.19545317,-22.221769,33.771198,212.8479,212.7777
512164734.24638873,-22.218771999999998,33.770457,212.4378,212.3676
512164734.297324,-22.215775,33.769715999999995,212.3761,212.3059
512164735.16322637,-22.164827,33.757126,202.0263,201.9562
512164735.2141619,-22.16183,33.756385,200.5433,200.4731
512164735.2650974,-22.158832999999998,33.755645,200.6942,200.6240
512164735.3160329,-22.155836,33.754905,203.8979,203.8278
512164735.36696845,-22.152839,33.754163999999996,202.9178,202.8476
512164735.6725817,-22.134857,33.749722999999996,180.3006,180.2305
512164735.8763235,-22.122868,33.746762,178.3033,178.2332
512164735.92725897,-22.119871,33.746021999999996,178.7467,178.6766
512164736.13100195,-22.107882999999998,33.743062,180.8143,180.7442
512164736.1819373,-22.104886,33.742322,180.6348,180.5647
512164736.2328727,-22.101889,33.741582,181.1535,181.0834
512164736.28380823,-22.098892,33.740842,182.1182,182.0481
512164736.33474374,-22.095895,33.740102,182.3965,182.3264
512164736.38567924,-22.092897999999998,33.739362,182.4967,182.4266
512164736.4366148,-22.089900999999998,33.738622,182.8243,182.7542
512164736.48755026,-22.086904,33.737882,183.2292,183.1591
512164736.53848577,-22.083907,33.737142999999996,183.6118,183.5417
512164736.58942133,-22.08091,33.736402999999996,183.7950,183.7249
512164736.6403568,-22.077913,33.735662999999995,182.6893,182.6192
512164736.69129235,-22.074915999999998,33.734923,180.6524,180.5823
512164736.7422278,-22.071918,33.734183,177.5209,177.4508
512164736.9459699,-22.059929999999998,33.731225,176.6570,176.5869
512164736.9969053,-22.056932999999997,33.730485,179.0043,178.9342
512164737.04783994,-22.053936,33.729745,180.2835,180.2134
512164737.0987754,-22.050939,33.729006,180.8561,180.7860
512164737.1497107,-22.047942,33.728266,181.5295,181.4594
512164737.2006462,-22.044945,33.727526999999995,182.3561,182.2860
512164737.25158167,-22.041947,33.726787,183.2369,183.1669
512164737.6081302,-22.020967,33.721610999999996,190.0123,189.9423
512164737.6590658,-22.01797,33.720872,191.1521,191.0821
512164737.71000123,-22.014972999999998,33.720132,192.9708,192.9008
512164737.7609367,-22.011976,33.719393,192.6227,192.5527
512164737.81187224,-22.008979,33.718654,192.5811,192.5111
512164737.86280775,-22.005982,33.717915,192.9194,192.8494
512164737.91374326,-22.002985,33.717175,193.1116,193.0416
512164737.96467876,-21.999986999999997,33.716436,193.5367,193.4667
512164738.01561433,-21.99699,33.715697,192.9326,192.8626
